UNIVERSO,CODIGO,DESCRICAO,NIVEL_1,NIVEL_2,NIVEL_3,RECEITA,QTD_ARMAZENAGEM,LOJAS_ATIVAS,CUSTO_MEDIO_ARM,PRECO_COMPRA_PONDERADO_UNID_COMPRA,CONVERSAO_COMPRA_ARMAZENAGEM,COMPRAS_LINHAS_COM_PRECO,PRECO_PRATICADO_ARM,MARGEM_BRUTA_RS,MARGEM_BRUTA_PCT,MARKUP,FLAG_MARGEM_NEGATIVA,PART_RECEITA_UNIVERSO_PCT,CURVA_ABC_RECEITA,RANK_RECEITA
REDE_COMPLETA,467605,PRATO FUNDO PORC.22CM    NATUR 80026,B - UTILIDADES DOMESTICAS,BB - SERVIR - PRESENTES,BBA - PRATOS - PRESENTES,46863.892250,2635.000000,9,19.730600,19.730600,1.000000,3,17.785158,-1.945442,-10.938568,0.901400,1,0.009712,B,1256.000000
REDE_COMPLETA,454370,PLAFON LED PLS XANGAI  3EM1 24W MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBB - PLAFONS,46786.635000,134.000000,9,158.653200,158.653200,1.000000,15,349.153993,190.500793,54.560680,2.200737,0,0.009696,B,1258.000000
REDE_COMPLETA,429472,INT.PAR CJ.2S    10A LGX202      POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,45116.102500,1967.000000,9,8.018200,8.018200,1.000000,1,22.936504,14.918304,65.041751,2.860555,0,0.009350,B,1291.000000
REDE_COMPLETA,445886,LUMI.LED PLS TARTARUGA BR 8W      NE,I - ILUMINACAO,IC - COMERCIAL,ICA - LUMINARIAS,44992.395000,1488.000000,9,14.570000,14.570000,1.000000,11,30.236825,15.666825,51.813723,2.075280,0,0.009325,B,1295.000000
REDE_COMPLETA,393065,PLACA CX.ELET.PLS CEGA   3/4 PLASTI.,E - MATERIAIS ELETRICOS,"EC - CAIXAS, DUTOS E CALHAS ELETRICAS",ECR - CAIXAS E PLACAS PARA MECANISMOS,44802.087500,10386.000000,9,1.522800,1.522800,1.000000,1,4.313700,2.790900,64.698518,2.832742,0,0.009285,B,1297.000000
REDE_COMPLETA,470179,LAV.ROUPA 13.0KG BWK13A9     PR M127,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,44724.550500,17.000000,4,1268.022400,1268.022400,1.000000,1,2630.855912,1362.833512,51.801906,2.074771,0,0.009269,B,1299.000000
REDE_COMPLETA,343150,MESA PLS INF VERSA             BR/RO,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,44521.470000,114.000000,9,195.369600,195.369600,1.000000,4,390.539211,195.169611,49.974396,1.998976,0,0.009227,B,1303.000000
REDE_COMPLETA,407871,CHURRASQUEIRA ELET.1800W  CH-06 M220,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEH - CHURRASQUEIRAS ELETRICAS,43002.645000,137.000000,6,142.128000,142.128000,1.000000,3,313.887920,171.759920,54.720143,2.208488,0,0.008912,B,1329.000000
REDE_COMPLETA,409654,LAMP.LED  FIL.P125 AB 4W AM E27 MBIV,I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,42954.240000,485.000000,8,48.146800,48.146800,1.000000,22,88.565443,40.418643,45.637036,1.839488,0,0.008902,B,1330.000000
REDE_COMPLETA,467622,CADEIRA FIBRA INF SOFIA           CM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFB - CADEIRAS E POLTRONAS INFANTIS,42835.800000,229.000000,9,85.070000,85.070000,1.000000,6,187.055895,101.985895,54.521615,2.198847,0,0.008878,B,1332.000000
REDE_COMPLETA,454310,REFLETOR LED AL.30W          5541 AM,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,42523.162500,1188.000000,9,13.066000,13.066000,1.000000,3,35.793908,22.727908,63.496581,2.739469,0,0.008813,B,1339.000000
REDE_COMPLETA,467603,PRATO SMES.PORC.19CM     ASTER 80033,B - UTILIDADES DOMESTICAS,BB - SERVIR - PRESENTES,BBA - PRATOS - PRESENTES,41988.145500,3551.000000,9,15.782600,15.782600,1.000000,3,11.824316,-3.958284,-33.475799,0.749199,1,0.008702,B,1350.000000
REDE_COMPLETA,177392,LUMI.JARDIM ESPETO PVC G.LAMP PAR20,I - ILUMINACAO,ID - JARDIM,IDC - ESPETOS PARA JARDIM,40829.985000,973.000000,9,19.223000,19.223000,1.000000,5,41.962986,22.739986,54.190581,2.182957,0,0.008462,B,1371.000000
REDE_COMPLETA,418788,GRADE KIT C/ALIZARES     WENGUE 12CM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,"GAG - GUARNICOES, GRADES E ALIZARES",40762.155000,85.000000,7,206.800000,206.800000,1.000000,5,479.554765,272.754765,56.876667,2.318930,0,0.008448,B,1372.000000
REDE_COMPLETA,46898,CADEIRA PRAIA PLS GUAR.  BR 92051010,"L - INFANTIL, LAZER E PETS",LH - PRAIA E PISCINA,LHA - CADEIRAS DE PRAIA,40518.733500,321.000000,9,53.937200,53.937200,1.000000,4,126.226584,72.289384,57.269540,2.340251,0,0.008397,B,1381.000000
REDE_COMPLETA,420253,CADEIRA FIBRA INF SOFIA           VM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFB - CADEIRAS E POLTRONAS INFANTIS,40450.410000,215.000000,9,86.555200,86.555200,1.000000,2,188.141442,101.586242,53.994612,2.173658,0,0.008383,B,1387.000000
REDE_COMPLETA,388536,PORTA MAD.LISA 080X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,39192.405000,95.000000,7,182.360000,182.360000,1.000000,2,412.551632,230.191632,55.797048,2.262292,0,0.008123,C,1423.000000
REDE_COMPLETA,429469,INT.2S 1SPL+1PAR  10A     LGX102 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,38926.755000,1813.000000,9,7.332000,7.332000,1.000000,1,21.470907,14.138907,65.851466,2.928383,0,0.008067,C,1428.000000
REDE_COMPLETA,461748,"LAMP.LED MINI E27 4,8W   BL  BR MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,38897.600000,2255.000000,9,4.051400,4.051400,1.000000,7,17.249490,13.198090,76.512929,4.257662,0,0.008061,C,1432.000000
REDE_COMPLETA,388535,PORTA MAD.LISA 070X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,36557.535000,86.000000,6,182.360000,182.360000,1.000000,2,425.087616,242.727616,57.100609,2.331035,0,0.007576,C,1482.000000
REDE_COMPLETA,371452,ARAND.LED PLS.   AM 8W     MBIV/2267,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,35581.560000,712.000000,9,13.066000,13.066000,1.000000,3,49.974101,36.908101,73.854457,3.824744,0,0.007374,C,1496.000000
REDE_COMPLETA,470057,ARAND.MET/CRIST. 005 1LP E14 DO 5901,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,35215.740000,99.000000,8,117.406000,117.406000,1.000000,2,355.714545,238.308545,66.994321,3.029782,0,0.007298,C,1507.000000
REDE_COMPLETA,476297,LENCOL JG  KING DPL PETALAS     7002,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,32232.165000,127.000000,9,60.836800,60.836800,1.000000,2,253.796575,192.959775,76.029306,4.171761,0,0.006680,C,1592.000000
REDE_COMPLETA,382868,"REVEST.A 34X50 ICONIC GRA.MIX 2,38M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,31865.498700,540.260000,7,23.500000,23.500000,1.000000,1,58.981784,35.481784,60.157190,2.509863,0,0.006604,C,1600.000000
REDE_COMPLETA,429481,PLACA 4X2 1PST.            LGP21 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",31230.822000,6222.000000,9,1.663800,1.663800,1.000000,1,5.019419,3.355619,66.852734,3.016840,0,0.006472,C,1617.000000
REDE_COMPLETA,476806,FORNO ELET.42L         FR-42 BR M127,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCD - FORNOS,29721.615000,52.000000,2,337.366000,337.366000,1.000000,1,571.569519,234.203519,40.975509,1.694212,0,0.006160,C,1653.000000
REDE_COMPLETA,447870,PRATO FUNDO PORC.23CM RUSTICO VD 005,B - UTILIDADES DOMESTICAS,BB - SERVIR - PRESENTES,BBA - PRATOS - PRESENTES,29367.051000,1881.000000,6,17.907000,17.907000,1.000000,2,15.612467,-2.294533,-14.696797,0.871864,1,0.006086,C,1658.000000
REDE_COMPLETA,390170,"LUMI.LED BALIZ. ESPETO 2,5W AM 18436",I - ILUMINACAO,ID - JARDIM,IDC - ESPETOS PARA JARDIM,29109.045000,481.000000,9,22.701000,22.701000,1.000000,9,60.517765,37.816765,62.488701,2.665863,0,0.006033,C,1665.000000
REDE_COMPLETA,463858,DISPOSIT.PROTECAO DR4P      80A/30MA,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDG - DISPOSITIVOS DR,29038.485000,149.000000,7,64.352400,64.352400,1.000000,1,194.889161,130.536761,66.980001,3.028468,0,0.006018,C,1667.000000
REDE_COMPLETA,429482,PLACA 4X2 2PST.            LGP22 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",28520.425500,5587.000000,9,1.663800,1.663800,1.000000,1,5.104784,3.440984,67.407041,3.068147,0,0.005911,C,1680.000000
REDE_COMPLETA,445899,SPOT LED TRILHO PT   9W      NE MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBC - SPOTS,28488.180000,472.000000,9,17.672000,17.672000,1.000000,9,60.356314,42.684314,70.720544,3.415364,0,0.005904,C,1682.000000
REDE_COMPLETA,473654,AP.JANTAR PORC.20PC GRAZIELA   11587,B - UTILIDADES DOMESTICAS,BJ - JOGOS E CONJUNTOS PARA SERVIR,BJA - APARELHOS DE JANTAR,28469.668500,66.000000,5,396.257000,396.257000,1.000000,1,431.358614,35.101614,8.137455,1.088583,0,0.005900,C,1684.000000
REDE_COMPLETA,452125,ESCOVA SECADORA 1200W ES-50 RS  MBIV,D - ELETROS,DF - ELETROPORTATEIS PARA CASA,DFD - SECADORES E ESCOVAS,28459.515000,131.000000,9,98.324000,98.324000,1.000000,1,217.248206,118.924206,54.741168,2.209514,0,0.005898,C,1685.000000
REDE_COMPLETA,334173,"LAMP.LED  BULBO     5,0W AM E27 MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,28457.940000,1128.000000,9,11.129600,11.129600,1.000000,22,25.228670,14.099070,55.885110,2.266808,0,0.005898,C,1686.000000
REDE_COMPLETA,462841,DISJ.TRIP.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDA - DISJUNTORES,27661.515000,467.000000,9,21.563600,21.563600,1.000000,1,59.232366,37.668766,63.594904,2.746868,0,0.005733,C,1708.000000
REDE_COMPLETA,445897,SPOT LED TRILHO BR   9W      NE MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBC - SPOTS,25888.695000,417.000000,9,17.672000,17.672000,1.000000,6,62.083201,44.411201,71.534973,3.513083,0,0.005365,C,1763.000000
REDE_COMPLETA,437288,GRADE PORTA MISTA               MAD.,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,"GAG - GUARNICOES, GRADES E ALIZARES",25803.015000,146.000000,7,73.320000,73.320000,1.000000,1,176.732979,103.412979,58.513685,2.410433,0,0.005348,C,1765.000000
REDE_COMPLETA,467626,MESA PLS INF ADOLETA              RS,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,25063.815000,279.000000,9,40.767800,40.767800,1.000000,2,89.834462,49.066662,54.618975,2.203564,0,0.005194,C,1782.000000
REDE_COMPLETA,476286,LENCOL JG  QUEEN DPL URBAN      4003,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,25007.745000,131.000000,9,44.537200,44.537200,1.000000,2,190.898817,146.361617,76.669735,4.286278,0,0.005183,C,1784.000000
REDE_COMPLETA,463857,DISPOSIT.PROTECAO DR2P      80A/30MA,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDG - DISPOSITIVOS DR,24556.749000,157.000000,9,55.159200,55.159200,1.000000,1,156.412414,101.253214,64.734768,2.835654,0,0.005089,C,1795.000000
REDE_COMPLETA,437733,LAMP.LED  TUB T05    9W   G5 BR MBIV,I - ILUMINACAO,IA - LAMPADAS,IAB - LAMPADAS LED TUBULAR,24525.585000,773.000000,9,14.560600,14.560600,1.000000,2,31.727794,17.167194,54.107746,2.179017,0,0.005083,C,1797.000000
REDE_COMPLETA,467627,MESA PLS INF ADOLETA              AZ,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,24514.770000,276.000000,9,40.044000,40.044000,1.000000,1,88.821630,48.777630,54.916387,2.218101,0,0.005081,C,1798.000000
REDE_COMPLETA,443992,CAFET.ELET.20XIC.   C-43-20X IX M220,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEF - CAFETEIRAS,23682.435000,125.000000,6,96.857600,96.857600,1.000000,2,189.459480,92.601880,48.876879,1.956062,0,0.004908,C,1821.000000
REDE_COMPLETA,419430,ARAND.SOLAR BR/PT           AM 18545,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,23461.305000,153.000000,9,55.460000,55.460000,1.000000,5,153.341863,97.881863,63.832447,2.764909,0,0.004862,C,1825.000000
REDE_COMPLETA,447038,MESA PLS INF SOFIA                VM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,22719.480000,72.000000,9,153.906200,153.906200,1.000000,3,315.548333,161.642133,51.225792,2.050264,0,0.004709,C,1857.000000
REDE_COMPLETA,467861,COLCHAO VISCO FIT         158X25X188,O - MOVEIS,OC - QUARTO,OCR - COLCHOES DE ESPUMA,22678.950000,10.000000,2,960.689400,960.689400,1.000000,1,2267.895000,1307.205600,57.639600,2.360695,0,0.004700,C,1858.000000
REDE_COMPLETA,476263,LENCOL JG QUEEN DPL LIBERATO    1004,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,22586.728500,120.000000,9,44.537200,44.537200,1.000000,2,188.222738,143.685538,76.338034,4.226192,0,0.004681,C,1862.000000
REDE_COMPLETA,429480,PLACA 4X4 CEGA             LGP40 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",22552.131000,2077.000000,9,3.628400,3.628400,1.000000,1,10.858031,7.229631,66.583261,2.992512,0,0.004674,C,1863.000000
REDE_COMPLETA,429483,PLACA 4X2 3PST.            LGP23 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",22044.890000,4806.000000,9,1.663800,1.663800,1.000000,1,4.586952,2.923152,63.727545,2.756913,0,0.004569,C,1877.000000
REDE_COMPLETA,467625,POLTRONA PLS INFANTIL EST         AZ,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFB - CADEIRAS E POLTRONAS INFANTIS,21548.310000,488.000000,9,18.170200,18.170200,1.000000,8,44.156373,25.986173,58.850334,2.430153,0,0.004466,C,1891.000000
REDE_COMPLETA,467623,MESA PLS INF SOFIA                CM,"L - INFANTIL, LAZER E PETS",LF - MOVEIS INFANTIS,LFA - MESAS INFANTIS,20678.070000,66.000000,9,156.679200,156.679200,1.000000,1,313.304091,156.624891,49.991333,1.999653,0,0.004285,C,1919.000000
REDE_COMPLETA,476293,LENCOL JG  KING DPL NINHO       5002,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,20571.495000,102.000000,9,53.222800,53.222800,1.000000,2,201.681324,148.458524,73.610447,3.789378,0,0.004263,C,1923.000000
REDE_COMPLETA,453456,FERRO PASSAR VAP. F-53    AZ/PT M127,D - ELETROS,DF - ELETROPORTATEIS PARA CASA,DFA - FERROS DE PASSAR E PASSADEIRAS A VAPOR,20406.750000,116.000000,3,101.435400,101.435400,1.000000,2,175.920259,74.484859,42.340126,1.734308,0,0.004229,C,1925.000000
REDE_COMPLETA,383718,CUBA LOC.APOIO QUA.AMARYLLIS SLIM BR,W - LOUCAS E PIAS,WB - CUBAS E PIAS,WBA - CUBAS E LAVATORIOS DE LOUCA,20145.300000,34.000000,8,336.463600,336.463600,1.000000,2,592.508824,256.045224,43.213740,1.760989,0,0.004175,C,1934.000000
REDE_COMPLETA,454362,LUSTRE LED/MET.        3EM1 25W MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,20115.690000,25.000000,4,358.957800,358.957800,1.000000,3,804.627600,445.669800,55.388331,2.241566,0,0.004169,C,1935.000000
REDE_COMPLETA,463805,SANDUICH.ELET.GRILL    SN-01 PT M127,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,"DED - SANDUICHEIRAS, GRILLS E CHURRASQUEIRAS",19595.100000,146.000000,3,59.426800,59.426800,1.000000,2,134.213014,74.786214,55.722028,2.258459,0,0.004061,C,1950.000000
REDE_COMPLETA,467984,PANO LIMPEZA MULTIUSO 5UN     BT2077,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,16444.428000,2408.000000,9,3.177200,3.177200,1.000000,3,6.829081,3.651881,53.475441,2.149402,0,0.003408,C,2079.000000
REDE_COMPLETA,454305,REFLETOR LED AL.10W          IP65 BR,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,15276.334500,556.000000,9,10.913400,10.913400,1.000000,3,27.475422,16.562022,60.279409,2.517586,0,0.003166,C,2120.000000
REDE_COMPLETA,467544,LENCOL JG SOLTE DPL DINO        0009,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,15093.645000,94.000000,9,72.859400,72.859400,1.000000,2,160.570691,87.711291,54.624721,2.203843,0,0.003128,C,2129.000000
REDE_COMPLETA,476281,LENCOL JG SOLTE DPL NINHO       2002,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,15046.920000,113.000000,9,30.841400,30.841400,1.000000,2,133.158584,102.317184,76.838594,4.317527,0,0.003118,C,2132.000000
REDE_COMPLETA,388534,PORTA MAD.LISA 060X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,14908.425000,36.000000,5,182.360000,182.360000,1.000000,4,414.122917,231.762917,55.964765,2.270909,0,0.003090,C,2143.000000
REDE_COMPLETA,460610,ALMOFADA 40X40 FUTTON    ARDOSIA 165,V - DECORACAO,VA - OBJETOS PARA SALA E QUARTO,VAA - FUTTONS,14898.870000,326.000000,9,17.766000,17.766000,1.000000,1,45.702055,27.936055,61.126475,2.572445,0,0.003088,C,2144.000000
REDE_COMPLETA,483877,ENF ARV PORTA RETRATO 12CM  31379009,T - ARTIGOS DE EPOCA,TC - DECORACAO NATALINA,TCB - ENFEITES NATALINOS,13975.045000,711.000000,9,6.034800,6.034800,1.000000,2,19.655478,13.620678,69.297109,3.257022,0,0.002896,C,2185.000000
REDE_COMPLETA,445894,SPOT LED TRILHO PT   6W      NE MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBC - SPOTS,12856.882500,248.000000,9,11.280000,11.280000,1.000000,5,51.842268,40.562268,78.241693,4.595946,0,0.002665,C,2232.000000
REDE_COMPLETA,429485,TOM.TEL.CJ.1T RJ11        LGX090 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAD - TOMADAS DE REDE, TELEFONE E TV",12741.435000,613.000000,9,7.416600,7.416600,1.000000,1,20.785375,13.368775,64.318181,2.802548,0,0.002641,C,2236.000000
REDE_COMPLETA,467542,LENCOL JG SOLTE DPL COLORS LINE 0003,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,12317.025000,81.000000,9,72.859400,72.859400,1.000000,1,152.062037,79.202637,52.085740,2.087061,0,0.002553,C,2258.000000
REDE_COMPLETA,476274,COBRELEITO  CASAL+P.TRAV      SUNSET,"K - CAMA, MESA E BANHO",KA - CAMA,KAD - COBRE LEITOS E COLCHAS,11145.750000,71.000000,9,33.887000,33.887000,1.000000,2,156.982394,123.095394,78.413503,4.632526,0,0.002310,C,2310.000000
REDE_COMPLETA,443993,CAFET.ELET.20XIC.   C-43-20X IX M127,D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEF - CAFETEIRAS,10967.775000,57.000000,3,96.857600,96.857600,1.000000,4,192.417105,95.559505,49.662687,1.986598,0,0.002273,C,2324.000000
REDE_COMPLETA,467546,LENCOL JG SOLTE DPL STARS       0012,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,10858.470000,73.000000,9,72.859400,72.859400,1.000000,1,148.746164,75.886764,51.017628,2.041551,0,0.002250,C,2328.000000
REDE_COMPLETA,458682,LENCOL JG SOLTE DPL SKATE FUN   0007,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,10821.300000,71.000000,9,72.859400,72.859400,1.000000,1,152.412676,79.553276,52.195971,2.091874,0,0.002243,C,2330.000000
REDE_COMPLETA,471999,LENCOL JG KING DPL LEMOS        3012,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,10018.785000,49.000000,9,81.347600,81.347600,1.000000,2,204.465000,123.117400,60.214413,2.513473,0,0.002076,C,2363.000000
REDE_COMPLETA,476282,LENCOL JG SOLTE DPL JAMBU       2004,"K - CAMA, MESA E BANHO",KA - CAMA,KAA - JOGOS DE LENCOIS,9988.860000,68.000000,7,30.841400,30.841400,1.000000,2,146.895000,116.053600,79.004459,4.762916,0,0.002070,C,2366.000000
REDE_COMPLETA,433536,SACO LIXO ANTIVIRAL 12L  PT/40 BT342,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,9602.659500,547.000000,8,6.298000,6.298000,1.000000,9,17.555136,11.257136,64.124459,2.787414,0,0.001990,C,2382.000000
REDE_COMPLETA,433535,SACO LIXO 6L ROLO        PT/30 BT325,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,8351.059500,797.000000,9,5.564800,5.564800,1.000000,6,10.478117,4.913317,46.891223,1.882928,0,0.001731,C,2441.000000
REDE_COMPLETA,462836,DISJ.UNIP.C DIN  06A       GII-C006A,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDA - DISJUNTORES,7582.680000,691.000000,9,3.741200,3.741200,1.000000,1,10.973488,7.232288,65.906919,2.933147,0,0.001571,C,2480.000000
REDE_COMPLETA,388537,PORTA MAD.LISA 090X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,7433.265000,18.000000,5,192.700000,192.700000,1.000000,1,412.959167,220.259167,53.336791,2.143016,0,0.001541,C,2489.000000
REDE_COMPLETA,481248,VASO DEC VID 22X10CM AMBA  56024-261,V - DECORACAO,VA - OBJETOS PARA SALA E QUARTO,VAP - VASOS DECORATIVOS,6866.370000,86.000000,6,31.302000,31.302000,1.000000,1,79.841512,48.539512,60.794830,2.550684,0,0.001423,C,2517.000000
REDE_COMPLETA,462419,DISPOSIT.SURTO ELET.2P+T 4X2 20A  PT,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDB - DISPOSITIVOS DE PROTECAO CONTRA SURTOS - DPS,6790.560000,238.000000,5,9.757200,9.757200,1.000000,1,28.531765,18.774565,65.802326,2.924175,0,0.001407,C,2522.000000
REDE_COMPLETA,476249,VASO DEC VID 15X22 BOJUDO   75885002,V - DECORACAO,VA - OBJETOS PARA SALA E QUARTO,VAP - VASOS DECORATIVOS,6446.580000,52.000000,2,46.172800,46.172800,1.000000,2,123.972692,77.799892,62.755669,2.684972,0,0.001336,C,2546.000000
REDE_COMPLETA,437666,MODULO SAIDA FIO           LG20F POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",5748.802500,1302.000000,9,1.494600,1.494600,1.000000,1,4.415363,2.920763,66.150008,2.954210,0,0.001191,C,2571.000000
REDE_COMPLETA,151845,COTOV.INT.             5454 CI SIS.X,E - MATERIAIS ELETRICOS,"EC - CAIXAS, DUTOS E CALHAS ELETRICAS",ECQ - ACESSORIOS DE SOBREPOR,5598.573750,1894.000000,7,1.090400,1.090400,1.000000,1,2.955952,1.865552,63.111719,2.710888,0,0.001160,C,2577.000000
REDE_COMPLETA,445903,CONECTOR RETO P/TRILHO   BR    18622,I - ILUMINACAO,IB - RESIDENCIAL,IBM - SUPORTES E TRILHOS,5581.380000,364.000000,9,4.230000,4.230000,1.000000,4,15.333462,11.103462,72.413274,3.624932,0,0.001157,C,2580.000000
REDE_COMPLETA,437667,PLACA 4X4 1+1PST.          LGP42 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",5058.690000,441.000000,6,3.534400,3.534400,1.000000,1,11.470952,7.936552,69.188260,3.245516,0,0.001048,C,2602.000000
REDE_COMPLETA,429506,PLACA 4X4 3+3PST.          LGP46 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",5046.090000,442.000000,7,3.534400,3.534400,1.000000,1,11.416493,7.882093,69.041281,3.230108,0,0.001046,C,2603.000000
REDE_COMPLETA,429504,PLACA 4X4 2+2PST.          LGP44 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",3681.300000,339.000000,7,3.534400,3.534400,1.000000,1,10.859292,7.324892,67.452759,3.072457,0,0.000763,C,2648.000000
REDE_COMPLETA,452129,SECADOR CAB. 2000W    SCN-50 BR M127,D - ELETROS,DF - ELETROPORTATEIS PARA CASA,DFD - SECADORES E ESCOVAS,3534.300000,24.000000,3,80.464000,80.464000,1.000000,1,147.262500,66.798500,45.360156,1.830166,0,0.000732,C,2650.000000
REDE_COMPLETA,398169,ESPONJA GRILL DUPLA FACE       BT488,B - UTILIDADES DOMESTICAS,BK - HIGIENE E LIMPEZA,BKI - ACESSORIOS DE LIMPEZA,2801.704500,148.000000,7,7.990000,7.990000,1.000000,1,18.930436,10.940436,57.792836,2.369266,0,0.000581,C,2671.000000
REDE_COMPLETA,309553,PORTA MAD.FRISADA.090X210 IPE    F01,"G - PORTAS, JANELAS E FECHADURAS",GA - PORTAS,GAB - PORTAS DE MADEIRA,1285.095000,6.000000,3,98.700000,98.700000,1.000000,1,214.182500,115.482500,53.917804,2.170035,0,0.000266,C,2716.000000
